timestamp,sensor_type,value,unit
2025-09-24 00:40:00,humidity,80.13,%
2025-09-24 00:40:00,co2,1143.28,ppm
2025-09-24 00:40:00,ppfd,418.3,μmol/m²/s
2025-09-24 00:40:00,solution_temp,23.27,C
2025-09-24 00:40:00,ec,1.18,mS/cm
2025-09-24 00:40:00,ph,5.66,
2025-09-24 00:50:00,air_temp,19.74,C
2025-09-24 00:50:00,humidity,76.31,%
2025-09-24 00:50:00,co2,1045.4,ppm
2025-09-24 00:50:00,ppfd,402.3,μmol/m²/s
2025-09-24 00:50:00,solution_temp,23.48,C
2025-09-24 00:50:00,ec,1.34,mS/cm
2025-09-24 00:50:00,ph,6.46,
2025-09-24 01:00:00,air_temp,19.37,C
2025-09-24 01:00:00,humidity,79.39,%
2025-09-24 01:00:00,co2,1002.11,ppm
2025-09-24 01:00:00,ppfd,365.24,μmol/m²/s
2025-09-24 01:00:00,solution_temp,20.02,C
2025-09-24 01:00:00,ec,1.62,mS/cm
2025-09-24 01:00:00,ph,6.31,
2025-09-24 01:10:00,air_temp,19.58,C
2025-09-24 01:10:00,humidity,77.58,%
2025-09-24 01:10:00,co2,1107.07,ppm
2025-09-24 01:10:00,ppfd,211.65,μmol/m²/s
2025-09-24 01:10:00,solution_temp,21.74,C
2025-09-24 01:10:00,ec,1.98,mS/cm
2025-09-24 01:10:00,ph,5.82,
2025-09-24 01:20:00,air_temp,19.92,C
2025-09-24 01:20:00,humidity,56.4,%
2025-09-24 01:20:00,co2,1104.06,ppm
2025-09-24 01:20:00,ppfd,354.14,μmol/m²/s
2025-09-24 01:20:00,solution_temp,21.83,C
2025-09-24 01:20:00,ec,1.72,mS/cm
2025-09-24 01:20:00,ph,6.75,
2025-09-24 01:30:00,air_temp,23.4,C
2025-09-24 01:30:00,humidity,54.82,%
2025-09-24 01:30:00,co2,934.47,ppm
2025-09-24 01:30:00,ppfd,212.9,μmol/m²/s
2025-09-24 01:30:00,solution_temp,19.4,C
2025-09-24 01:30:00,ec,1.25,mS/cm
2025-09-24 01:30:00,ph,5.71,
2025-09-24 01:40:00,air_temp,23.3,C
2025-09-24 01:40:00,humidity,70.7,%
2025-09-24 01:40:00,co2,1143.01,ppm
2025-09-24 01:40:00,ppfd,198.09,μmol/m²/s
2025-09-24 01:40:00,solution_temp,20.09,C
2025-09-24 01:40:00,ec,1.3,mS/cm
2025-09-24 01:40:00,ph,5.91,
2025-09-24 01:50:00,air_temp,20.98,C
2025-09-24 01:50:00,humidity,84.17,%
2025-09-24 01:50:00,co2,1216.7,ppm
2025-09-24 01:50:00,ppfd,292.18,μmol/m²/s
2025-09-24 01:50:00,solution_temp,23.92,C
2025-09-24 01:50:00,ec,1.12,mS/cm
2025-09-24 01:50:00,ph,6.62,
2025-09-24 02:00:00,air_temp,22.34,C
2025-09-24 02:00:00,humidity,59.76,%
2025-09-24 02:00:00,co2,739.24,ppm
2025-09-24 02:00:00,ppfd,360.63,μmol/m²/s
2025-09-24 02:00:00,solution_temp,16.78,C
2025-09-24 02:00:00,ec,1.45,mS/cm
2025-09-24 02:00:00,ph,5.9,
2025-09-24 02:10:00,air_temp,16.76,C
2025-09-24 02:10:00,humidity,83.51,%
2025-09-24 02:10:00,co2,1048.85,ppm
2025-09-24 02:10:00,ppfd,324.32,μmol/m²/s
2025-09-24 02:10:00,solution_temp,16.64,C
2025-09-24 02:10:00,ec,1.47,mS/cm
2025-09-24 02:10:00,ph,5.39,
2025-09-24 02:20:00,air_temp,22.79,C
2025-09-24 02:20:00,humidity,58.57,%
2025-09-24 02:20:00,co2,1110.05,ppm
2025-09-24 02:20:00,ppfd,223.67,μmol/m²/s
2025-09-24 02:20:00,solution_temp,23.69,C
2025-09-24 02:20:00,ec,1.81,mS/cm
2025-09-24 02:20:00,ph,5.24,
2025-09-24 02:30:00,air_temp,21.67,C
2025-09-24 02:30:00,humidity,84.6,%
2025-09-24 02:30:00,co2,1094.02,ppm
2025-09-24 02:30:00,ppfd,189.11,μmol/m²/s
2025-09-24 02:30:00,solution_temp,22.82,C
2025-09-24 02:30:00,ec,1.63,mS/cm
2025-09-24 02:30:00,ph,6.45,
2025-09-24 02:40:00,air_temp,21.67,C
2025-09-24 02:40:00,humidity,75.7,%
2025-09-24 02:40:00,co2,1023.27,ppm
2025-09-24 02:40:00,ppfd,267.83,μmol/m²/s
2025-09-24 02:40:00,solution_temp,20.25,C
2025-09-24 02:40:00,ec,1.52,mS/cm
2025-09-24 02:40:00,ph,5.81,
2025-09-24 02:50:00,air_temp,18.22,C
2025-09-24 02:50:00,humidity,59.82,%
2025-09-24 02:50:00,co2,802.26,ppm
2025-09-24 02:50:00,ppfd,357.79,μmol/m²/s
2025-09-24 02:50:00,solution_temp,22.33,C
2025-09-24 02:50:00,ec,1.33,mS/cm
2025-09-24 02:50:00,ph,6.45,
2025-09-24 03:00:00,air_temp,17.03,C
2025-09-24 03:00:00,humidity,73.83,%
2025-09-24 03:00:00,co2,1132.46,ppm
2025-09-24 03:00:00,ppfd,282.75,μmol/m²/s
2025-09-24 03:00:00,solution_temp,22.24,C
2025-09-24 03:00:00,ec,1.19,mS/cm
2025-09-24 03:00:00,ph,6.38,
2025-09-24 03:10:00,air_temp,22.05,C
2025-09-24 03:10:00,humidity,62.63,%
2025-09-24 03:10:00,co2,1084.96,ppm
2025-09-24 03:10:00,ppfd,313.6,μmol/m²/s
2025-09-24 03:10:00,solution_temp,17.83,C
2025-09-24 03:10:00,ec,1.37,mS/cm
2025-09-24 03:10:00,ph,6.06,
2025-09-24 03:20:00,air_temp,23.31,C
2025-09-24 03:20:00,humidity,54.95,%
2025-09-24 03:20:00,co2,1260.42,ppm
2025-09-24 03:20:00,ppfd,432.56,μmol/m²/s
2025-09-24 03:20:00,solution_temp,16.25,C
2025-09-24 03:20:00,ec,1.22,mS/cm
2025-09-24 03:20:00,ph,5.28,
2025-09-24 03:30:00,air_temp,20.56,C
2025-09-24 03:30:00,humidity,68.68,%
2025-09-24 03:30:00,co2,903.37,ppm
2025-09-24 03:30:00,ppfd,381.36,μmol/m²/s
2025-09-24 03:30:00,solution_temp,20.34,C
2025-09-24 03:30:00,ec,1.16,mS/cm
2025-09-24 03:30:00,ph,6.45,
2025-09-24 03:40:00,air_temp,23.25,C
2025-09-24 03:40:00,humidity,54.59,%
2025-09-24 03:40:00,co2,725.77,ppm
2025-09-24 03:40:00,ppfd,403.22,μmol/m²/s
2025-09-24 03:40:00,solution_temp,21.23,C
2025-09-24 03:40:00,ec,1.77,mS/cm
2025-09-24 03:40:00,ph,6.79,
2025-09-24 03:50:00,air_temp,20.24,C
2025-09-24 03:50:00,humidity,56.19,%
2025-09-24 03:50:00,co2,1039.32,ppm
2025-09-24 03:50:00,ppfd,217.94,μmol/m²/s
2025-09-24 03:50:00,solution_temp,17.92,C
2025-09-24 03:50:00,ec,1.76,mS/cm
2025-09-24 03:50:00,ph,5.84,
2025-09-24 04:00:00,air_temp,16.69,C
2025-09-24 04:00:00,humidity,78.41,%
2025-09-24 04:00:00,co2,1079.16,ppm
2025-09-24 04:00:00,ppfd,235.04,μmol/m²/s
2025-09-24 04:00:00,solution_temp,17.17,C
2025-09-24 04:00:00,ec,1.94,mS/cm
2025-09-24 04:00:00,ph,5.32,
2025-09-24 04:10:00,air_temp,22.37,C
2025-09-24 04:10:00,humidity,81.23,%
2025-09-24 04:10:00,co2,1257.29,ppm
2025-09-24 04:10:00,ppfd,198.69,μmol/m²/s
2025-09-24 04:10:00,solution_temp,21.89,C
2025-09-24 04:10:00,ec,1.35,mS/cm
2025-09-24 04:10:00,ph,6.5,
2025-09-24 04:20:00,air_temp,22.62,C
2025-09-24 04:20:00,humidity,59.76,%
2025-09-24 04:20:00,co2,1047.72,ppm
2025-09-24 04:20:00,ppfd,379.34,μmol/m²/s
2025-09-24 04:20:00,solution_temp,23.08,C
2025-09-24 04:20:00,ec,1.66,mS/cm
2025-09-24 04:20:00,ph,6.03,
2025-09-24 04:30:00,air_temp,23.33,C
2025-09-24 04:30:00,humidity,70.63,%
2025-09-24 04:30:00,co2,924.39,ppm
2025-09-24 04:30:00,ppfd,257.97,μmol/m²/s
2025-09-24 04:30:00,solution_temp,21.48,C
2025-09-24 04:30:00,ec,1.35,mS/cm
2025-09-24 04:30:00,ph,6.06,
2025-09-24 04:40:00,air_temp,19.39,C
2025-09-24 04:40:00,humidity,77.13,%
2025-09-24 04:40:00,co2,1069.61,ppm
2025-09-24 04:40:00,ppfd,431.09,μmol/m²/s
2025-09-24 04:40:00,solution_temp,23.31,C
2025-09-24 04:40:00,ec,1.26,mS/cm
2025-09-24 04:40:00,ph,6.46,
2025-09-24 04:50:00,air_temp,16.58,C
2025-09-24 04:50:00,humidity,80.9,%
2025-09-24 04:50:00,co2,1024.56,ppm
2025-09-24 04:50:00,ppfd,277.42,μmol/m²/s
2025-09-24 04:50:00,solution_temp,20.18,C
2025-09-24 04:50:00,ec,1.85,mS/cm
2025-09-24 04:50:00,ph,5.22,
2025-09-24 05:00:00,air_temp,17.58,C
2025-09-24 05:00:00,humidity,80.07,%
2025-09-24 05:00:00,co2,1202.4,ppm
2025-09-24 05:00:00,ppfd,368.14,μmol/m²/s
2025-09-24 05:00:00,solution_temp,21.08,C
2025-09-24 05:00:00,ec,1.35,mS/cm
2025-09-24 05:00:00,ph,6.36,
2025-09-24 05:10:00,air_temp,19.33,C
2025-09-24 05:10:00,humidity,60.01,%
2025-09-24 05:10:00,co2,732.93,ppm
2025-09-24 05:10:00,ppfd,258.51,μmol/m²/s
2025-09-24 05:10:00,solution_temp,17.76,C
2025-09-24 05:10:00,ec,1.6,mS/cm
2025-09-24 05:10:00,ph,5.46,
2025-09-24 05:20:00,air_temp,17.68,C
2025-09-24 05:20:00,humidity,71.55,%
2025-09-24 05:20:00,co2,1080.1,ppm
2025-09-24 05:20:00,ppfd,386.54,μmol/m²/s
2025-09-24 05:20:00,solution_temp,23.2,C
2025-09-24 05:20:00,ec,1.78,mS/cm
2025-09-24 05:20:00,ph,5.33,
2025-09-24 05:30:00,air_temp,21.78,C
2025-09-24 05:30:00,humidity,70.78,%
2025-09-24 05:30:00,co2,1225.73,ppm
2025-09-24 05:30:00,ppfd,204.64,μmol/m²/s
2025-09-24 05:30:00,solution_temp,18.04,C
2025-09-24 05:30:00,ec,1.32,mS/cm
2025-09-24 05:30:00,ph,6.09,
2025-09-24 05:40:00,air_temp,20.54,C
2025-09-24 05:40:00,humidity,76.51,%
2025-09-24 05:40:00,co2,732.79,ppm
2025-09-24 05:40:00,ppfd,189.7,μmol/m²/s
2025-09-24 05:40:00,solution_temp,23.78,C
2025-09-24 05:40:00,ec,1.45,mS/cm
2025-09-24 05:40:00,ph,6.43,
2025-09-24 05:50:00,air_temp,21.01,C
2025-09-24 05:50:00,humidity,60.71,%
2025-09-24 05:50:00,co2,1203.63,ppm
2025-09-24 05:50:00,ppfd,219.85,μmol/m²/s
2025-09-24 05:50:00,solution_temp,18.34,C
2025-09-24 05:50:00,ec,1.1,mS/cm
2025-09-24 05:50:00,ph,6.48,
2025-09-24 06:00:00,air_temp,20.18,C
2025-09-24 06:00:00,humidity,83.02,%
2025-09-24 06:00:00,co2,822.75,ppm
2025-09-24 06:00:00,ppfd,205.16,μmol/m²/s
2025-09-24 06:00:00,solution_temp,23.47,C
2025-09-24 06:00:00,ec,1.42,mS/cm
2025-09-24 06:00:00,ph,5.96,
2025-09-24 06:10:00,air_temp,16.93,C
2025-09-24 06:10:00,humidity,64.39,%
2025-09-24 06:10:00,co2,821.01,ppm
2025-09-24 06:10:00,ppfd,283.95,μmol/m²/s
2025-09-24 06:10:00,solution_temp,22.78,C
2025-09-24 06:10:00,ec,1.19,mS/cm
2025-09-24 06:10:00,ph,5.42,
2025-09-24 06:20:00,air_temp,20.69,C
2025-09-24 06:20:00,humidity,59.22,%
2025-09-24 06:20:00,co2,887.68,ppm
2025-09-24 06:20:00,ppfd,424.4,μmol/m²/s
2025-09-24 06:20:00,solution_temp,20.35,C
2025-09-24 06:20:00,ec,1.5,mS/cm
2025-09-24 06:20:00,ph,6.04,
2025-09-24 06:30:00,air_temp,19.99,C
2025-09-24 06:30:00,humidity,58.49,%
2025-09-24 06:30:00,co2,958.45,ppm
2025-09-24 06:30:00,ppfd,407.62,μmol/m²/s
2025-09-24 06:30:00,solution_temp,19.6,C
2025-09-24 06:30:00,ec,1.98,mS/cm
2025-09-24 06:30:00,ph,6.01,
2025-09-24 06:40:00,air_temp,19.47,C
2025-09-24 06:40:00,humidity,80.99,%
2025-09-24 06:40:00,co2,1238.33,ppm
2025-09-24 06:40:00,ppfd,294.38,μmol/m²/s
2025-09-24 06:40:00,solution_temp,16.77,C
2025-09-24 06:40:00,ec,1.86,mS/cm
2025-09-24 06:40:00,ph,5.47,
2025-09-24 06:50:00,air_temp,22.55,C
2025-09-24 06:50:00,humidity,64.91,%
2025-09-24 06:50:00,co2,1223.67,ppm
2025-09-24 06:50:00,ppfd,245.2,μmol/m²/s
2025-09-24 06:50:00,solution_temp,19.65,C
2025-09-24 06:50:00,ec,1.52,mS/cm
2025-09-24 06:50:00,ph,5.4,
2025-09-24 07:00:00,air_temp,22.51,C
2025-09-24 07:00:00,humidity,87.54,%
2025-09-24 07:00:00,co2,766.94,ppm
2025-09-24 07:00:00,ppfd,209.5,μmol/m²/s
2025-09-24 07:00:00,solution_temp,16.74,C
2025-09-24 07:00:00,ec,1.32,mS/cm
2025-09-24 07:00:00,ph,6.46,
2025-09-24 07:10:00,air_temp,20.39,C
2025-09-24 07:10:00,humidity,83.76,%
2025-09-24 07:10:00,co2,862.26,ppm
2025-09-24 07:10:00,ppfd,348.23,μmol/m²/s
2025-09-24 07:10:00,solution_temp,19.85,C
2025-09-24 07:10:00,ec,1.5,mS/cm
2025-09-24 07:10:00,ph,5.3,
2025-09-24 07:20:00,air_temp,21.84,C
2025-09-24 07:20:00,humidity,84.75,%
2025-09-24 07:20:00,co2,926.24,ppm
2025-09-24 07:20:00,ppfd,398.57,μmol/m²/s
2025-09-24 07:20:00,solution_temp,19.99,C
2025-09-24 07:20:00,ec,1.98,mS/cm
2025-09-24 07:20:00,ph,6.54,
2025-09-24 07:30:00,air_temp,21.81,C
2025-09-24 07:30:00,humidity,85.22,%
2025-09-24 07:30:00,co2,805.42,ppm
2025-09-24 07:30:00,ppfd,285.08,μmol/m²/s
2025-09-24 07:30:00,solution_temp,22.6,C
2025-09-24 07:30:00,ec,1.29,mS/cm
2025-09-24 07:30:00,ph,5.76,
2025-09-24 07:40:00,air_temp,16.46,C
2025-09-24 07:40:00,humidity,74.06,%
2025-09-24 07:40:00,co2,743.28,ppm
2025-09-24 07:40:00,ppfd,184.39,μmol/m²/s
2025-09-24 07:40:00,solution_temp,17.83,C
2025-09-24 07:40:00,ec,1.85,mS/cm
2025-09-24 07:40:00,ph,6.49,
2025-09-24 07:50:00,air_temp,18.52,C
2025-09-24 07:50:00,humidity,67.4,%
2025-09-24 07:50:00,co2,1144.71,ppm
2025-09-24 07:50:00,ppfd,399.5,μmol/m²/s
2025-09-24 07:50:00,solution_temp,18.31,C
2025-09-24 07:50:00,ec,1.91,mS/cm
2025-09-24 07:50:00,ph,6.23,
2025-09-24 08:00:00,air_temp,18.4,C
2025-09-24 08:00:00,humidity,87.01,%
2025-09-24 08:00:00,co2,1069.42,ppm
2025-09-24 08:00:00,ppfd,292.5,μmol/m²/s
2025-09-24 08:00:00,solution_temp,23.8,C
2025-09-24 08:00:00,ec,1.12,mS/cm
2025-09-24 08:00:00,ph,5.43,
2025-09-24 08:10:00,air_temp,16.31,C
2025-09-24 08:10:00,humidity,82.47,%
2025-09-24 08:10:00,co2,1109.51,ppm
2025-09-24 08:10:00,ppfd,202.76,μmol/m²/s
2025-09-24 08:10:00,solution_temp,22.12,C
2025-09-24 08:10:00,ec,1.3,mS/cm
2025-09-24 08:10:00,ph,6.06,
2025-09-24 08:20:00,air_temp,22.56,C
2025-09-24 08:20:00,humidity,73.95,%
2025-09-24 08:20:00,co2,872.35,ppm
2025-09-24 08:20:00,ppfd,293.45,μmol/m²/s
2025-09-24 08:20:00,solution_temp,17.27,C
2025-09-24 08:20:00,ec,1.85,mS/cm
2025-09-24 08:20:00,ph,6.58,
2025-09-24 08:30:00,air_temp,22.17,C
2025-09-24 08:30:00,humidity,55.44,%
2025-09-24 08:30:00,co2,818.39,ppm
2025-09-24 08:30:00,ppfd,194.13,μmol/m²/s
2025-09-24 08:30:00,solution_temp,17.95,C
2025-09-24 08:30:00,ec,1.4,mS/cm
2025-09-24 08:30:00,ph,5.55,
2025-09-24 08:40:00,air_temp,18.22,C
2025-09-24 08:40:00,humidity,86.52,%
2025-09-24 08:40:00,co2,940.93,ppm
2025-09-24 08:40:00,ppfd,283.71,μmol/m²/s
2025-09-24 08:40:00,solution_temp,18.17,C
2025-09-24 08:40:00,ec,1.36,mS/cm
2025-09-24 08:40:00,ph,6.5,
2025-09-24 08:50:00,air_temp,18.21,C
2025-09-24 08:50:00,humidity,73.39,%
2025-09-24 08:50:00,co2,1075.26,ppm
2025-09-24 08:50:00,ppfd,426.67,μmol/m²/s
2025-09-24 08:50:00,solution_temp,22.6,C
2025-09-24 08:50:00,ec,1.79,mS/cm
2025-09-24 08:50:00,ph,5.79,
2025-09-24 09:00:00,air_temp,16.96,C
2025-09-24 09:00:00,humidity,56.49,%
2025-09-24 09:00:00,co2,782.54,ppm
2025-09-24 09:00:00,ppfd,225.31,μmol/m²/s
2025-09-24 09:00:00,solution_temp,23.63,C
2025-09-24 09:00:00,ec,1.29,mS/cm
2025-09-24 09:00:00,ph,6.59,
2025-09-24 09:10:00,air_temp,19.45,C
2025-09-24 09:10:00,humidity,62.27,%
2025-09-24 09:10:00,co2,1241.24,ppm
2025-09-24 09:10:00,ppfd,293.46,μmol/m²/s
2025-09-24 09:10:00,solution_temp,17.67,C
2025-09-24 09:10:00,ec,1.86,mS/cm
2025-09-24 09:10:00,ph,5.3,
2025-09-24 09:20:00,air_temp,21.48,C
2025-09-24 09:20:00,humidity,68.32,%
2025-09-24 09:20:00,co2,778.59,ppm
2025-09-24 09:20:00,ppfd,267.22,μmol/m²/s
2025-09-24 09:20:00,solution_temp,21.0,C
2025-09-24 09:20:00,ec,1.47,mS/cm
2025-09-24 09:20:00,ph,5.86,
2025-09-24 09:30:00,air_temp,18.21,C
2025-09-24 09:30:00,humidity,76.2,%
2025-09-24 09:30:00,co2,871.92,ppm
2025-09-24 09:30:00,ppfd,295.88,μmol/m²/s
2025-09-24 09:30:00,solution_temp,17.63,C
2025-09-24 09:30:00,ec,1.12,mS/cm
2025-09-24 09:30:00,ph,6.6,
2025-09-24 09:40:00,air_temp,20.55,C
2025-09-24 09:40:00,humidity,56.9,%
2025-09-24 09:40:00,co2,1230.87,ppm
2025-09-24 09:40:00,ppfd,349.38,μmol/m²/s
2025-09-24 09:40:00,solution_temp,23.22,C
2025-09-24 09:40:00,ec,1.09,mS/cm
2025-09-24 09:40:00,ph,5.69,
2025-09-24 09:50:00,air_temp,22.36,C
2025-09-24 09:50:00,humidity,61.09,%
2025-09-24 09:50:00,co2,1264.86,ppm
2025-09-24 09:50:00,ppfd,201.76,μmol/m²/s
2025-09-24 09:50:00,solution_temp,23.62,C
2025-09-24 09:50:00,ec,1.83,mS/cm
2025-09-24 09:50:00,ph,6.13,
2025-09-24 10:00:00,air_temp,17.01,C
2025-09-24 10:00:00,humidity,66.26,%
2025-09-24 10:00:00,co2,1198.4,ppm
2025-09-24 10:00:00,ppfd,357.53,μmol/m²/s
2025-09-24 10:00:00,solution_temp,22.63,C
2025-09-24 10:00:00,ec,1.44,mS/cm
2025-09-24 10:00:00,ph,5.39,
2025-09-24 10:10:00,air_temp,22.33,C
2025-09-24 10:10:00,humidity,74.9,%
2025-09-24 10:10:00,co2,909.54,ppm
2025-09-24 10:10:00,ppfd,415.58,μmol/m²/s
2025-09-24 10:10:00,solution_temp,20.3,C
2025-09-24 10:10:00,ec,1.82,mS/cm
2025-09-24 10:10:00,ph,6.14,
2025-09-24 10:20:00,air_temp,22.06,C
2025-09-24 10:20:00,humidity,61.35,%
2025-09-24 10:20:00,co2,851.53,ppm
2025-09-24 10:20:00,ppfd,407.6,μmol/m²/s
2025-09-24 10:20:00,solution_temp,16.69,C
2025-09-24 10:20:00,ec,1.73,mS/cm
2025-09-24 10:20:00,ph,5.44,
2025-09-24 10:30:00,air_temp,22.18,C
2025-09-24 10:30:00,humidity,60.01,%
2025-09-24 10:30:00,co2,1106.28,ppm
2025-09-24 10:30:00,ppfd,188.08,μmol/m²/s
2025-09-24 10:30:00,solution_temp,17.59,C
2025-09-24 10:30:00,ec,1.79,mS/cm
2025-09-24 10:30:00,ph,5.97,
2025-09-24 10:40:00,air_temp,21.56,C
2025-09-24 10:40:00,humidity,65.75,%
2025-09-24 10:40:00,co2,1271.65,ppm
2025-09-24 10:40:00,ppfd,305.32,μmol/m²/s
2025-09-24 10:40:00,solution_temp,16.84,C
2025-09-24 10:40:00,ec,1.78,mS/cm
2025-09-24 10:40:00,ph,6.21,
2025-09-24 10:50:00,air_temp,17.0,C
2025-09-24 10:50:00,humidity,83.12,%
2025-09-24 10:50:00,co2,720.79,ppm
2025-09-24 10:50:00,ppfd,232.08,μmol/m²/s
2025-09-24 10:50:00,solution_temp,23.01,C
2025-09-24 10:50:00,ec,1.22,mS/cm
2025-09-24 10:50:00,ph,6.2,
2025-09-24 11:00:00,air_temp,19.81,C
2025-09-24 11:00:00,humidity,77.81,%
2025-09-24 11:00:00,co2,1170.05,ppm
2025-09-24 11:00:00,ppfd,359.49,μmol/m²/s
2025-09-24 11:00:00,solution_temp,21.89,C
2025-09-24 11:00:00,ec,1.48,mS/cm
2025-09-24 11:00:00,ph,6.68,
2025-09-24 11:10:00,air_temp,20.08,C
2025-09-24 11:10:00,humidity,72.08,%
2025-09-24 11:10:00,co2,793.31,ppm
2025-09-24 11:10:00,ppfd,322.71,μmol/m²/s
2025-09-24 11:10:00,solution_temp,24.04,C
2025-09-24 11:10:00,ec,1.41,mS/cm
2025-09-24 11:10:00,ph,5.55,
2025-09-24 11:20:00,air_temp,16.27,C
2025-09-24 11:20:00,humidity,57.04,%
2025-09-24 11:20:00,co2,758.94,ppm
2025-09-24 11:20:00,ppfd,221.06,μmol/m²/s
2025-09-24 11:20:00,solution_temp,18.64,C
2025-09-24 11:20:00,ec,1.79,mS/cm
2025-09-24 11:20:00,ph,5.27,
2025-09-24 11:30:00,air_temp,22.9,C
2025-09-24 11:30:00,humidity,78.03,%
2025-09-24 11:30:00,co2,811.97,ppm
2025-09-24 11:30:00,ppfd,290.2,μmol/m²/s
2025-09-24 11:30:00,solution_temp,23.59,C
2025-09-24 11:30:00,ec,1.36,mS/cm
2025-09-24 11:30:00,ph,6.7,
2025-09-24 11:40:00,air_temp,18.74,C
2025-09-24 11:40:00,humidity,65.51,%
2025-09-24 11:40:00,co2,967.57,ppm
2025-09-24 11:40:00,ppfd,361.33,μmol/m²/s
2025-09-24 11:40:00,solution_temp,21.08,C
2025-09-24 11:40:00,ec,1.93,mS/cm
2025-09-24 11:40:00,ph,5.97,
2025-09-24 11:50:00,air_temp,22.39,C
2025-09-24 11:50:00,humidity,66.82,%
2025-09-24 11:50:00,co2,1194.15,ppm
2025-09-24 11:50:00,ppfd,353.56,μmol/m²/s
2025-09-24 11:50:00,solution_temp,24.08,C
2025-09-24 11:50:00,ec,1.14,mS/cm
2025-09-24 11:50:00,ph,6.44,
2025-09-24 12:00:00,air_temp,21.54,C
2025-09-24 12:00:00,humidity,86.58,%
2025-09-24 12:00:00,co2,1235.38,ppm
2025-09-24 12:00:00,ppfd,199.93,μmol/m²/s
2025-09-24 12:00:00,solution_temp,18.28,C
2025-09-24 12:00:00,ec,1.16,mS/cm
2025-09-24 12:00:00,ph,5.57,
2025-09-24 12:10:00,air_temp,20.6,C
2025-09-24 12:10:00,humidity,67.93,%
2025-09-24 12:10:00,co2,1179.89,ppm
2025-09-24 12:10:00,ppfd,226.14,μmol/m²/s
2025-09-24 12:10:00,solution_temp,20.49,C
2025-09-24 12:10:00,ec,1.31,mS/cm
2025-09-24 12:10:00,ph,5.61,
2025-09-24 12:20:00,air_temp,16.97,C
2025-09-24 12:20:00,humidity,58.31,%
2025-09-24 12:20:00,co2,1055.87,ppm
2025-09-24 12:20:00,ppfd,303.95,μmol/m²/s
2025-09-24 12:20:00,solution_temp,19.13,C
2025-09-24 12:20:00,ec,1.51,mS/cm
2025-09-24 12:20:00,ph,6.14,
2025-09-24 12:30:00,air_temp,18.38,C
2025-09-24 12:30:00,humidity,84.13,%
2025-09-24 12:30:00,co2,795.84,ppm
2025-09-24 12:30:00,ppfd,226.51,μmol/m²/s
2025-09-24 12:30:00,solution_temp,19.02,C
2025-09-24 12:30:00,ec,1.93,mS/cm
2025-09-24 12:30:00,ph,5.36,
2025-09-24 12:40:00,air_temp,21.55,C
2025-09-24 12:40:00,humidity,80.06,%
2025-09-24 12:40:00,co2,1017.2,ppm
2025-09-24 12:40:00,ppfd,347.39,μmol/m²/s
2025-09-24 12:40:00,solution_temp,19.77,C
2025-09-24 12:40:00,ec,1.83,mS/cm
2025-09-24 12:40:00,ph,6.37,
2025-09-24 12:50:00,air_temp,23.39,C
2025-09-24 12:50:00,humidity,85.08,%
2025-09-24 12:50:00,co2,892.19,ppm
2025-09-24 12:50:00,ppfd,312.41,μmol/m²/s
2025-09-24 12:50:00,solution_temp,22.04,C
2025-09-24 12:50:00,ec,1.22,mS/cm
2025-09-24 12:50:00,ph,6.01,
2025-09-24 13:00:00,air_temp,24.1,C
2025-09-24 13:00:00,humidity,66.29,%
2025-09-24 13:00:00,co2,1191.8,ppm
2025-09-24 13:00:00,ppfd,297.0,μmol/m²/s
2025-09-24 13:00:00,solution_temp,16.76,C
2025-09-24 13:00:00,ec,1.69,mS/cm
2025-09-24 13:00:00,ph,5.84,
2025-09-24 13:10:00,air_temp,20.64,C
2025-09-24 13:10:00,humidity,62.68,%
2025-09-24 13:10:00,co2,948.61,ppm
2025-09-24 13:10:00,ppfd,242.78,μmol/m²/s
2025-09-24 13:10:00,solution_temp,16.97,C
2025-09-24 13:10:00,ec,1.48,mS/cm
2025-09-24 13:10:00,ph,6.59,
2025-09-24 13:20:00,air_temp,20.17,C
2025-09-24 13:20:00,humidity,76.96,%
2025-09-24 13:20:00,co2,972.04,ppm
2025-09-24 13:20:00,ppfd,200.43,μmol/m²/s
2025-09-24 13:20:00,solution_temp,19.63,C
2025-09-24 13:20:00,ec,1.5,mS/cm
2025-09-24 13:20:00,ph,6.42,
2025-09-24 13:30:00,air_temp,23.26,C
2025-09-24 13:30:00,humidity,56.19,%
2025-09-24 13:30:00,co2,1168.1,ppm
2025-09-24 13:30:00,ppfd,361.21,μmol/m²/s
2025-09-24 13:30:00,solution_temp,23.6,C
2025-09-24 13:30:00,ec,1.1,mS/cm
2025-09-24 13:30:00,ph,6.32,
2025-09-24 13:40:00,air_temp,22.28,C
2025-09-24 13:40:00,humidity,62.03,%
2025-09-24 13:40:00,co2,1239.51,ppm
2025-09-24 13:40:00,ppfd,210.51,μmol/m²/s
2025-09-24 13:40:00,solution_temp,16.86,C
2025-09-24 13:40:00,ec,1.26,mS/cm
2025-09-24 13:40:00,ph,6.28,
2025-09-24 13:50:00,air_temp,21.35,C
2025-09-24 13:50:00,humidity,59.38,%
2025-09-24 13:50:00,co2,1245.57,ppm
2025-09-24 13:50:00,ppfd,195.38,μmol/m²/s
2025-09-24 13:50:00,solution_temp,20.77,C
2025-09-24 13:50:00,ec,1.15,mS/cm
2025-09-24 13:50:00,ph,6.63,
2025-09-24 14:00:00,air_temp,16.73,C
